"Hydraulic data input file for inSALMO, Clear Creek, ACID Glide site",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Created by C. Pilkington from Clear Creek River2D data,,,,9/13/2012 13:01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flows,1.42,,2.12,,2.83,,3.54,,4.25,,4.96,,5.66,,6.37,,7.08,,7.79,,8.5,,9.91,,11.33,,12.74,,14.16,,15.57,,16.99,,18.41,,19.82,,21.24,,22.65,,24.07,,25.5,,56.63,,141.6,,1416,
poly-id,depth@50,veloc@50,depth@075,veloc@075,depth@100,veloc@100,depth@125,veloc@125,depth@150,veloc@150,depth@175,veloc@175,depth@200,veloc@200,depth@225,veloc@225,depth@250,veloc@250,depth@275,veloc@275,depth@300,veloc@300,depth@350,veloc@350,depth@400,veloc@400,depth@450,veloc@450,depth@500,veloc@500,depth@550,veloc@550,depth@600,veloc@600,depth@650,veloc@650,depth@700,veloc@700,depth@750,veloc@750,depth@800,veloc@800,depth@850,veloc@850,depth@900,veloc@900,depth@2000,veloc@2000,depth@5000,veloc@5000,depth@50000,veloc@50000
19,0.560828874,0.082286843,0.592539888,0.1242208,0.61651183,0.155712952,0.636226607,0.173729127,0.654299024,0.189643253,0.66970082,0.213784408,0.683820077,0.232124739,0.697474201,0.241174762,0.722439375,0.215434085,0.750666245,0.162309169,0.778115519,0.094544093,0.828030583,0.083992701,0.872652368,0.188277597,0.91159994,0.287990313,0.952645766,0.409155904,0.98743244,0.468227893,1.021509708,0.545462785,1.051370641,0.600130801,1.084452054,0.650815536,1.102126239,0.687391233,1.131365645,0.776770141,1.161045943,0.843489483,1.190662666,0.883004322,1.621020773,1.63131564,2.557525517,2.678631947,8.398010195,8.220249676
20,0.266969453,0.046405776,0.298734436,0.07917127,0.322717317,0.09816043,0.342420165,0.115335678,0.360489451,0.13400476,0.375889915,0.154168062,0.390000727,0.170001192,0.403621675,0.181370974,0.428445721,0.174300407,0.456513558,0.148929766,0.48390193,0.121813172,0.533758424,0.124888191,0.578278387,0.103142973,0.616790152,0.091454114,0.658141533,0.151379975,0.692137369,0.186838136,0.725521634,0.303239852,0.755728431,0.325728871,0.78961912,0.439393542,0.804099597,0.273798073,0.829530823,0.360044748,0.861923541,0.470360717,0.894137544,0.540451869,1.324001014,1.552455863,2.251184341,2.673834061,8.014303888,8.162924323
21,0.737300933,0.068648615,0.768929366,0.09281756,0.79282002,0.10801776,0.812555296,0.10585311,0.830803414,0.10596307,0.846371485,0.119328695,0.860730545,0.133856977,0.874682768,0.150105642,0.900079587,0.181296358,0.928510583,0.233567024,0.956136122,0.306160684,1.006503299,0.423703269,1.051396541,0.505789105,1.091350933,0.579184803,1.131593716,0.646252697,1.167160016,0.702751606,1.201362918,0.756415974,1.232988436,0.804726169,1.264179356,0.849053506,1.289967153,0.912018172,1.317985911,0.971545482,1.345694736,1.015288264,1.372288991,1.05535798,1.802971214,1.698848564,2.753604321,2.663957482,8.480818732,8.47193678
22,0.949191002,0.039497245,0.980839364,0.056146572,1.004808734,0.069862697,1.024671939,0.08793616,1.042979036,0.12855584,1.05861694,0.174945225,1.073012769,0.222366067,1.087008835,0.2792509,1.112420198,0.372108951,1.140935567,0.454219823,1.16847625,0.51867151,1.218734658,0.602435967,1.263499575,0.666666576,1.3036124,0.726191717,1.343779895,0.778363659,1.379209259,0.83120381,1.413250374,0.87662788,1.444491602,0.926614796,1.475759499,0.962157472,1.502378199,1.030782809,1.531699809,1.07135269,1.5597998,1.105035512,1.586829651,1.138864178,2.018824775,1.744041084,2.974156778,2.674813526,8.985246159,8.270090927
23,0.997517111,0.065485837,1.029352933,0.088481492,1.053507955,0.127326557,1.073435541,0.2078878,1.091817954,0.302211848,1.107611419,0.380384658,1.122118995,0.448157837,1.136189247,0.516847601,1.161500107,0.586187446,1.189886351,0.629217961,1.217216627,0.661559729,1.267098535,0.714003931,1.31164646,0.763049113,1.351889322,0.810367162,1.39178268,0.856457144,1.427057333,0.906270678,1.460792227,0.94874453,1.491976945,0.996951542,1.522753205,1.031963625,1.551330688,1.086703742,1.581098991,1.120802813,1.609325197,1.150679921,1.636628646,1.180453608,2.069859593,1.763732645,3.028959873,2.674851878,9.36705497,7.93822071
24,1.010591137,0.20537641,1.042659897,0.282861961,1.067118347,0.357010106,1.087424194,0.418823542,1.106167448,0.470175342,1.122422539,0.5337765,1.137334733,0.583348137,1.151753639,0.625640741,1.17703849,0.637220472,1.205132691,0.639579386,1.232132259,0.641043087,1.281753152,0.666417058,1.326297341,0.704963634,1.366543803,0.747644896,1.406436898,0.790193386,1.442006532,0.838640529,1.475889384,0.879429799,1.507490046,0.926143677,1.538267248,0.961283832,1.567352977,1.0158835,1.596872189,1.051394316,1.624943724,1.082086983,1.65198851,1.114182987,2.084846669,1.717664094,3.041499917,2.663583196,9.178434376,8.154453453
25,1.141263982,0.188408897,1.173346682,0.26239453,1.197806764,0.332000456,1.218178171,0.388023328,1.237038855,0.434977225,1.2534128,0.49408441,1.268455496,0.540156554,1.282975639,0.580172464,1.308260541,0.593669885,1.336180056,0.601301523,1.363048031,0.607022469,1.412605352,0.63493421,1.457132148,0.673888062,1.497284146,0.717808661,1.537180751,0.760788959,1.573010626,0.805559192,1.607073179,0.84368254,1.638958142,0.886821824,1.669820574,0.921518907,1.698725977,0.977799528,1.727741286,1.018521575,1.755513537,1.052238757,1.782002516,1.089515846,2.213799664,1.696277755,3.181616998,2.601111727,9.140508367,8.215914034
26,0.978073752,0.093942816,1.010044326,0.134544946,1.034338773,0.179712574,1.054558538,0.241633491,1.073328789,0.306745907,1.089571606,0.369262228,1.10453736,0.422273235,1.119001933,0.474548083,1.144335312,0.523918125,1.17221596,0.5605635,1.19904763,0.592419948,1.248560339,0.646848333,1.293009795,0.697135901,1.333056339,0.745907198,1.372756967,0.794241032,1.408541479,0.839050698,1.442578957,0.878790441,1.474474847,0.920172102,1.505177116,0.957198603,1.533976362,1.007365468,1.562550134,1.051290006,1.58994459,1.088106752,1.615711031,1.129989309,2.044302802,1.73547572,3.009245822,2.627752303,8.964819369,8.251786825
27,1.061552775,0.156926888,1.093776543,0.218813161,1.118334098,0.280493909,1.138701632,0.342142549,1.157536091,0.399143438,1.17394984,0.461551002,1.189010513,0.5115919,1.203487028,0.557909813,1.228520305,0.587321357,1.256095285,0.608305527,1.282635508,0.626709753,1.331828276,0.666399496,1.376123289,0.709132522,1.416110173,0.753401909,1.455729428,0.798298498,1.491521659,0.840667454,1.52549337,0.877688332,1.557406311,0.917755531,1.588050389,0.953263155,1.617266176,1.002588449,1.645970928,1.044605468,1.673415867,1.079958648,1.699330316,1.120509074,2.127846033,1.723675229,3.10015918,2.595608645,9.247482749,7.992475893
28,0.75622626,0.089379808,0.788797938,0.160568352,0.813734232,0.213779731,0.834253531,0.248487651,0.853142423,0.280117026,0.869765621,0.325902197,0.884961355,0.363897426,0.899545296,0.397466103,0.924483944,0.415853343,0.952138846,0.432966111,0.978637611,0.447024099,1.027700959,0.486087522,1.071914854,0.537097941,1.111973137,0.583089972,1.151659565,0.625381074,1.187408345,0.67154035,1.221351446,0.715635878,1.253249384,0.76559306,1.2835065,0.815759305,1.313590266,0.861440883,1.342946469,0.893978916,1.370834826,0.921640427,1.397695043,0.951775711,1.82493769,1.608788734,2.756248882,2.671828939,8.913821125,7.864353238
29,0.33484715,0.048721207,0.367004922,0.073327318,0.391705757,0.096714925,0.412142689,0.122286205,0.430991336,0.136344324,0.4475789,0.147030586,0.46274634,0.168450885,0.477306199,0.190920953,0.502239828,0.21453034,0.529880952,0.244367971,0.556359398,0.269480823,0.605369432,0.324205856,0.649482945,0.396831959,0.689396298,0.411537124,0.728965252,0.434371689,0.76458902,0.475802573,0.798525639,0.532978214,0.830569763,0.61235504,0.860954831,0.687581313,0.890939804,0.73664233,0.920257781,0.764245291,0.948120197,0.787600318,0.974930045,0.814127427,1.401004827,1.50971077,2.323050132,2.631107923,8.19138931,7.940232844
30,0.372692046,0.04529775,0.405206668,0.061111258,0.430007509,0.07830415,0.450444188,0.090373203,0.469203266,0.188505205,0.485484734,0.125770499,0.500345055,0.147100555,0.514612596,0.194051573,0.539356769,0.228584035,0.56682406,0.218012165,0.593263791,0.249488603,0.64217244,0.31295087,0.68607189,0.375705714,0.725838559,0.434971007,0.765196238,0.463883966,0.800347015,0.499017884,0.833685625,0.537526298,0.864802698,0.596390698,0.895002241,0.671765382,0.923937779,0.736587328,0.952674169,0.770747767,0.980124562,0.798689389,1.006435467,0.830282047,1.430088071,1.508568782,2.366185993,2.558479031,7.873727965,8.075347813
31,0.110457365,0.051113355,0.142382107,0.047461055,0.16674795,0.051378285,0.186845577,0.054029832,0.205529965,0.057113038,0.221617035,0.063752149,0.236312725,0.072126983,0.250428351,0.086403534,0.275090306,0.09863593,0.30237558,0.12547892,0.328724742,0.182836223,0.37774888,0.264405028,0.42177106,0.297048225,0.461487051,0.321875271,0.500539546,0.34372062,0.535432708,0.368282093,0.568731696,0.393986374,0.599865422,0.436895341,0.630117149,0.492674852,0.658926145,0.550752743,0.687895771,0.592323704,0.715586341,0.633362768,0.741816567,0.682784028,1.160144488,1.377054734,2.086837605,2.517762074,7.752724247,8.029702932
32,0.629169428,0.069403007,0.661306899,0.123488563,0.685797851,0.165812601,0.706068226,0.191431266,0.724747927,0.214251321,0.740921021,0.249515796,0.755716675,0.279339762,0.769935955,0.306719134,0.794821733,0.324520571,0.822423114,0.347688267,0.849117498,0.374815788,0.898456642,0.429019947,0.942576359,0.475355278,0.982328861,0.518248072,1.021559602,0.556664108,1.056587359,0.597730552,1.089973884,0.634309663,1.1211496,0.682169325,1.15134756,0.732483539,1.180021151,0.79070133,1.208805925,0.827337062,1.236366017,0.857036531,1.262609521,0.891674158,1.682035095,1.542514119,2.619163152,2.578088966,8.285822221,8.112521811
33,0.096455232,0.02585308,0.128820861,0.027818512,0.153372842,0.057712004,0.173552441,0.094513541,0.192185242,0.052052396,0.208431511,0.09067507,0.223180948,0.066524056,0.237311011,0.081685003,0.261835221,0.101821574,0.289043929,0.099754609,0.3154125,0.117514777,0.364545079,0.146001666,0.408762012,0.163904838,0.448604483,0.179991085,0.48812182,0.228278731,0.523774479,0.281250466,0.557560974,0.31664875,0.589243859,0.357242976,0.619765616,0.3977292,0.648925547,0.437111393,0.677769205,0.466419313,0.705327439,0.493897115,0.731809001,0.539624196,1.159118734,1.139016357,2.130526455,2.140832598,8.117448863,6.643586649
34,0.666258155,0.029771071,0.69861833,0.056310362,0.723325627,0.079514135,0.74370817,0.099046786,0.762515347,0.118332047,0.778991406,0.144643916,0.7940846,0.168541918,0.808568292,0.192630389,0.833521552,0.215755849,0.861119418,0.242156142,0.887659374,0.267173429,0.936722105,0.306914179,0.980901928,0.339284547,1.020874654,0.373332492,1.060830368,0.423732202,1.096920714,0.467738091,1.130881641,0.496985178,1.162764335,0.532051997,1.19346174,0.569464904,1.222836014,0.611553608,1.25180024,0.644213094,1.279462775,0.673263443,1.306054928,0.710765816,1.736773404,1.281934227,2.71691252,2.193770117,8.803006693,6.700535429
35,0.99259813,0.128855293,1.024861995,0.205185857,1.049503499,0.265480725,1.069890046,0.301732969,1.088684274,0.334285608,1.105060229,0.385181107,1.120051783,0.427243375,1.134478807,0.464083409,1.159514553,0.481145361,1.187267634,0.497093101,1.213980997,0.511308749,1.263300421,0.554402719,1.307676995,0.605218491,1.347731316,0.655988181,1.387299393,0.705062549,1.422720917,0.755519246,1.456409067,0.799924241,1.487986841,0.849057328,1.518583777,0.890787458,1.547750041,0.944384198,1.576823541,0.983188618,1.604542919,1.016013394,1.631085462,1.051706223,2.058147131,1.688748056,3.002407916,2.663867927,8.719049388,8.307072834
36,0.985667968,0.064901617,1.018080374,0.116006268,1.042849364,0.159254056,1.063282805,0.190320771,1.082131148,0.218321538,1.098665074,0.256796068,1.113806992,0.289330416,1.128339797,0.320051897,1.153306239,0.342604532,1.180912697,0.367219063,1.207484157,0.390454595,1.256740465,0.436741483,1.301117922,0.481377215,1.341250419,0.524108287,1.381188925,0.564988581,1.41723327,0.602673529,1.451329739,0.636507566,1.483383764,0.675889823,1.514206454,0.715805115,1.543800925,0.762557093,1.572916978,0.798859623,1.600714053,0.829360927,1.627366994,0.864219992,2.061543412,1.438328922,3.048617815,2.291299477,9.316878459,6.900502262
37,1.056151957,0.127171727,1.088556652,0.191318516,1.113319638,0.247030201,1.133757175,0.283595738,1.15261108,0.315537339,1.169142041,0.362443842,1.184280727,0.401042356,1.198806535,0.43605352,1.223758929,0.455169396,1.251334852,0.474579681,1.277879324,0.49187296,1.327108816,0.535529726,1.371473108,0.584316825,1.411583847,0.633420619,1.451425087,0.680347395,1.487382986,0.724423319,1.521445965,0.764041532,1.553473844,0.806569687,1.584267061,0.845044919,1.613820293,0.893770789,1.642885629,0.93421159,1.670637155,0.96834886,1.697149063,1.005950062,2.130093191,1.609689325,3.113744705,2.453955287,9.396310394,7.39229255
38,0.742516512,0.070376262,0.774845441,0.100695825,0.799476039,0.132031297,0.81981359,0.176414989,0.838570002,0.228394121,0.854943254,0.278989283,0.869949452,0.32363702,0.884314261,0.369685131,0.909048888,0.423268174,0.936209817,0.470567476,0.962326892,0.516616335,1.011006724,0.590982715,1.054926886,0.653533647,1.094643566,0.709623231,1.133790745,0.766459763,1.16938138,0.81500812,1.203108124,0.86042838,1.234872615,0.903666674,1.265125552,0.946140197,1.29452629,0.987832113,1.322729766,1.03456915,1.3496072,1.075770154,1.374404245,1.123886953,1.795785206,1.766300979,2.760410173,2.647094301,8.899107512,7.94813826
