Hydraulic data input file for inSALMO,Clear Creek site Upper Renshaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Created from USFWS River2D data,From C. Pilkinton 11/13/2012 with manual edits by S Railsback,,,,,,,,,,,,,,,,,,,0.876377333,,0.894129062,,2.011824879,,5.251137977,,,,,,,,,,,,,,,,,,,,,,,,,,
flows,1.42,,2.12,,2.83,,3.54,,4.25,,4.96,,5.66,,6.37,,7.08,,7.79,,8.5,,9.91,,11.33,,12.74,,14.16,,15.57,,16.99,,18.41,,19.82,,21.24,,22.65,,24.07,,25.5,,56.63,,141.6,,1416,
poly-id,depth@50,veloc@50,depth@075,veloc@075,depth@100,veloc@100,depth@125,veloc@125,depth@150,veloc@150,depth@175,veloc@175,depth@200,veloc@200,depth@225,veloc@225,depth@250,veloc@250,depth@275,veloc@275,depth@300,veloc@300,depth@350,veloc@350,depth@400,veloc@400,depth@450,veloc@450,depth@500,veloc@500,depth@550,veloc@550,depth@600,veloc@600,depth@650,veloc@650,depth@700,veloc@700,depth@750,veloc@750,depth@800,veloc@800,depth@850,veloc@850,depth@900,veloc@900,depth@2000,veloc@2000,depth@5000,veloc@5000,depth@50000,veloc@50000
29,0.355870368,0.213972117,0.408591928,0.257655909,0.454602418,0.271372857,0.496241947,0.268273351,0.532430206,0.280730526,0.570822629,0.294563461,0.601590025,0.304721073,0.63278343,0.314263332,0.661406276,0.326123807,0.689218799,0.337633046,0.716323031,0.349611729,0.766193816,0.37155633,0.81406915,0.387399475,0.859943283,0.400082592,0.902956309,0.414472949,0.939302187,0.429556377,0.978121147,0.441823354,1.012609979,0.456566495,1.046370903,0.469568034,1.079225548,0.482927256,1.112619121,0.498428047,1.143860321,0.512260905,1.17466356,0.526161383,1.673189024,0.804175071,2.645430491,1.367373486,9.567095206,4.141901401
30,0.429793946,0.085932339,0.481982073,0.125430639,0.527901653,0.154680121,0.570063204,0.166638918,0.606516126,0.18739231,0.645102855,0.209490279,0.675999536,0.224865731,0.707341066,0.237621776,0.736100432,0.25000676,0.764009666,0.260686852,0.791172509,0.271700561,0.841144523,0.293697543,0.889162703,0.309460887,0.935203438,0.320082132,0.978339364,0.330673949,1.014755393,0.345014049,1.053657212,0.357408344,1.088166532,0.373032702,1.12192258,0.387745845,1.154811822,0.400433078,1.188293084,0.413325676,1.219628652,0.424778947,1.250547242,0.435886798,1.749708011,0.697492333,2.724282564,1.209050656,9.648503593,4.084373438
31,0.384451895,0.166919371,0.435624298,0.225282551,0.480900778,0.260780196,0.523389301,0.259180177,0.55995562,0.269062205,0.598616002,0.281941061,0.629549113,0.291475064,0.660977464,0.298692548,0.689841584,0.307194898,0.717910163,0.315580883,0.745235445,0.325052396,0.795538828,0.344786707,0.843825888,0.360023142,0.889878758,0.371831802,0.933073061,0.381771515,0.969459817,0.394231514,1.008274588,0.406069211,1.04267033,0.421349303,1.076313484,0.436563083,1.109109828,0.451297091,1.142466066,0.468120831,1.173689468,0.48338843,1.204562656,0.496545562,1.704014224,0.751521467,2.680091552,1.252787949,9.613811507,4.101351951
32,0.618448098,0.172749288,0.669475643,0.230418749,0.714691971,0.266917261,0.757545117,0.271250178,0.794274944,0.281693193,0.83298684,0.296763344,0.863951133,0.309054722,0.895371067,0.320052649,0.924171269,0.332071467,0.952152171,0.343055322,0.979402101,0.354036478,1.029548725,0.374424805,1.077712491,0.391271922,1.123813134,0.407248905,1.167025231,0.424713277,1.203444525,0.442164319,1.242321116,0.457468581,1.276791098,0.475181294,1.310533575,0.491595908,1.343430859,0.507003001,1.376898838,0.52361232,1.40821278,0.538309143,1.439100785,0.552326265,1.938255756,0.831677131,2.912873471,1.370593189,9.827912158,4.154691291
33,0.57709423,0.120900037,0.627678237,0.170016238,0.67216811,0.212056322,0.714450116,0.233792843,0.750998116,0.256215269,0.789576143,0.280467517,0.820511669,0.2985321,0.851978428,0.314626092,0.880792346,0.331331953,0.908801844,0.346922043,0.936082166,0.361986436,0.986286936,0.389536848,1.034553,0.413237464,1.080815801,0.435182069,1.124176396,0.459960717,1.16067156,0.483151399,1.199632715,0.503885364,1.234150901,0.52573999,1.267969399,0.545550309,1.300988894,0.563739091,1.334577671,0.583240606,1.365959986,0.601023988,1.39687119,0.618394583,1.896866562,0.922330048,2.873322738,1.460156822,9.782138091,4.224604901
34,0.33251424,0.046296776,0.382652606,0.077738759,0.427191731,0.111835924,0.4699462,0.158335773,0.50658406,0.212919519,0.545073226,0.257276823,0.57587537,0.289704373,0.607179731,0.318703365,0.635833382,0.345706766,0.663677183,0.370604965,0.690791377,0.393754149,0.740646024,0.434993258,0.788542781,0.470635056,0.83442977,0.50338271,0.87741736,0.538693497,0.913616332,0.569362304,0.95232697,0.595746365,0.986586435,0.622447466,1.020140831,0.646870989,1.052859509,0.669775779,1.086125054,0.693803728,1.117267977,0.714620922,1.147989324,0.734214102,1.64394289,1.062163952,2.613394259,1.607806015,9.502981241,4.276876934
35,0.135782611,0.090689581,0.186356046,0.137176311,0.230062217,0.239726418,0.270252071,0.310950583,0.30586508,0.345539706,0.343807914,0.379339663,0.374229063,0.405065589,0.405151035,0.427630921,0.433556598,0.450685274,0.461184942,0.472987375,0.4881092,0.494093336,0.537649111,0.533604003,0.585231157,0.568657965,0.630884259,0.601154749,0.673805914,0.637833119,0.710024684,0.669562325,0.74870766,0.696028938,0.78300136,0.723190753,0.816576704,0.748215434,0.849298063,0.772171882,0.882576678,0.797546301,0.913734428,0.819310934,0.944481699,0.83968474,1.441792123,1.180418576,2.414294123,1.729161032,9.340309664,4.320433711
36,0.387735439,0.055560367,0.441557722,0.090761393,0.486528421,0.141304453,0.526300591,0.208882147,0.561916737,0.253056336,0.599850299,0.293131419,0.630236816,0.323667941,0.66102707,0.351909307,0.689413417,0.379259726,0.717054566,0.405259209,0.743993926,0.429402108,0.793625482,0.473560607,0.841260541,0.513140916,0.887006508,0.550746934,0.930242753,0.594116084,0.966755819,0.632319139,1.005581329,0.665621224,1.040079238,0.698290768,1.073823256,0.729040867,1.106722468,0.758479458,1.140226413,0.789157732,1.171560293,0.815906574,1.202457414,0.841411404,1.702949249,1.255583225,2.678818766,1.851212528,9.604139942,4.39543709
37,0.55240964,0.119459649,0.605807045,0.155101883,0.650689298,0.192880733,0.690851558,0.234143207,0.726662053,0.267627773,0.764752267,0.301258938,0.795267213,0.327863259,0.826187647,0.352111915,0.854691872,0.376025333,0.882453886,0.398956822,0.909505988,0.420830976,0.959325546,0.463057534,1.007112303,0.502143998,1.05301806,0.538734327,1.096479182,0.578971967,1.133188489,0.615345397,1.172183782,0.648257245,1.206832784,0.680868186,1.24071278,0.71195063,1.27374981,0.74185283,1.307402919,0.773064886,1.338872897,0.800424494,1.369905504,0.826633607,1.872707428,1.265236074,2.850970262,1.907206668,9.773445081,4.452182468
38,0.390175216,0.129089051,0.443481925,0.166108074,0.488336888,0.199582221,0.528433009,0.241645304,0.564116751,0.278452228,0.602045721,0.316066618,0.632422415,0.345666493,0.663205009,0.37285832,0.691562821,0.399440153,0.719184967,0.424663635,0.746108165,0.448485398,0.795696968,0.493605975,0.843295821,0.534665172,0.889031847,0.572801341,0.932258026,0.614984451,0.968749579,0.653035529,1.007582056,0.6870722,1.042058489,0.720819887,1.075783395,0.752845117,1.108677513,0.783519416,1.142186631,0.815467977,1.173537658,0.843383773,1.204454273,0.870153708,1.705531958,1.315215749,2.683221613,1.953681773,9.616332219,4.490184427
