	938.1433105	1556.40332	
END
		616	963.4	1554.565
	961.6276855	1545.944702	
	959.8203125	1545.830688	
	962.5703125	1561.264893	
	968.4224854	1561.379272	
	966.43927	1556.874329	
	961.6276855	1545.944702	
END
		617	968.189	1558.422
	969.6251221	1561.318726	
	968.7750854	1554.632507	
	966.4268799	1556.616272	
	966.43927	1556.874329	
	968.4224854	1561.379272	
	969.6251221	1561.318726	
END
		615	971.938	1558.337
	975.5848999	1561.018127	
	973.2700806	1554.516113	
	968.7750854	1554.632507	
	969.6251221	1561.318726	
	975.5848999	1561.018127	
END
		614	960.361	1554.455
	959.8203125	1545.830688	
	958.1616821	1545.726318	
	960.2994995	1561.220276	
	962.5703125	1561.264893	
	959.8203125	1545.830688	
END
		613	958.373	1554.377
	958.1616821	1545.726318	
	956.2503052	1545.605896	
	958.2744751	1561.180725	
	960.2994995	1561.220276	
	958.1616821	1545.726318	
END
		611	953.101	1553.88
	947.9957275	1544.725281	
	946.0922852	1544.522278	
	956.1210938	1561.138489	
	958.2744751	1561.180725	
	949.7808838	1544.91571	
	947.9957275	1544.725281	
END
		612	954.624	1549.986
	956.2503052	1545.605896	
	949.7808838	1544.91571	
	958.2744751	1561.180725	
	956.2503052	1545.605896	
END
		609	947.711	1556.101
	956.1210938	1561.138489	
	941.9766846	1549.645691	
	946.9265137	1558.716675	
	956.1210938	1561.138489	
END
		610	945.632	1549.702
	956.1210938	1561.138489	
	946.0922852	1544.522278	
	937.7241211	1546.190308	
	941.9766846	1549.645691	
	956.1210938	1561.138489	
END
		608	941.922	1554.741
	946.9265137	1558.716675	
	941.9766846	1549.645691	
	938.1433105	1556.40332	
	946.9265137	1558.716675	
END
		607	964.603	1549.352
	963.2938843	1546.049683	
	961.6276855	1545.944702	
	966.43927	1556.874329	
	966.4268799	1556.616272	
	965.9266968	1546.215515	
	963.2938843	1546.049683	
END
		693	967.328	1552.058
	967.7192993	1546.328308	
	965.9266968	1546.215515	
	966.4268799	1556.616272	
	968.7750854	1554.632507	
	967.7192993	1546.328308	
END
		692	936.381	1547.872
	937.7241211	1546.190308	
	926.335083	1536.936523	
	938.1433105	1556.40332	
	941.9766846	1549.645691	
	937.7241211	1546.190308	
END
		606	970.173	1550.993
	969.0357056	1546.411316	
	967.7192993	1546.328308	
	968.7750854	1554.632507	
	973.2700806	1554.516113	
	970.4562988	1546.500671	
	969.0357056	1546.411316	
END
		605	973.227	1548.999
	971.5422974	1546.569092	
	970.4562988	1546.500671	
	973.2700806	1554.516113	
	975.4923096	1547.893494	
	971.5422974	1546.569092	
END
		604	974.504	1543.723
	977.8237305	1539.826294	
	973.7545166	1538.378113	
	971.5422974	1546.569092	
	975.4923096	1547.893494	
	977.8237305	1539.826294	
END
		603	971.068	1542.4
	973.7545166	1538.378113	
	970.0421143	1537.056885	
	969.0357056	1546.411316	
	970.4562988	1546.500671	
	971.5422974	1546.569092	
	973.7545166	1538.378113	
END
		600	967.699	1532.1
	969.2363281	1526.420715	
	964.8264771	1525.618286	
	967.7192993	1546.328308	
	969.0357056	1546.411316	
	970.0421143	1537.056885	
	969.2363281	1526.420715	
END
		598	963.672	1537.857
	967.7192993	1546.328308	
	961.3023071	1526.998901	
	963.2938843	1546.049683	
	965.9266968	1546.215515	
	967.7192993	1546.328308	
END
		599	964.358	1532.074
	967.7192993	1546.328308	
	964.8264771	1525.618286	
	961.3023071	1526.998901	
	967.7192993	1546.328308	
END
		596	931.382	1538.793
	937.7241211	1546.190308	
	932.522522	1535.442078	
	932.5084839	1535.445496	
	926.335083	1536.936523	
	937.7241211	1546.190308	
END
		597	939.898	1540.405
	943.2886963	1534.719116	
	942.6746826	1532.990112	
	942.671875	1532.990723	
	932.522522	1535.442078	
	937.7241211	1546.190308	
	946.0922852	1544.522278	
	944.6270752	1539.399109	
	943.9807129	1537.138916	
	943.2886963	1534.719116	
END
		595	960.913	1537.7
	963.2938843	1546.049683	
	961.3023071	1526.998901	
	959.2965088	1537.297729	
	961.6276855	1545.944702	
	963.2938843	1546.049683	
END
		594	959.187	1542.101
	959.2965088	1537.297729	
	957.265686	1537.174683	
	958.1616821	1545.726318	
	959.8203125	1545.830688	
	961.6276855	1545.944702	
	959.2965088	1537.297729	
END
		593	956.891	1541.937
	957.265686	1537.174683	
	955.7111206	1537.080322	
	956.2503052	1545.605896	
	958.1616821	1545.726318	
	957.265686	1537.174683	
END
		592	952.647	1541.678
	950.1962891	1536.745728	
	948.5330811	1536.644897	
	948.9276733	1539.341919	
	949.7808838	1544.91571	
	956.2503052	1545.605896	
	955.7111206	1537.080322	
	953.3231201	1536.935486	
	950.1962891	1536.745728	
END
		590	948.481	1542.473
	949.7808838	1544.91571	
	948.9276733	1539.341919	
	946.9454956	1539.368286	
	947.9957275	1544.725281	
	949.7808838	1544.91571	
END
		691	946.507	1542.377
	947.9957275	1544.725281	
	946.9454956	1539.368286	
	944.6270752	1539.399109	
	946.0922852	1544.522278	
	947.9957275	1544.725281	
END
		589	978.647	1534.391
	983.6334839	1533.926331	
	974.7509155	1527.424316	
	973.7545166	1538.378113	
	977.8237305	1539.826294	
	983.6334839	1533.926331	
END
		585	946.521	1538.192
	948.9276733	1539.341919	
	948.5330811	1536.644897	
	943.9807129	1537.138916	
	944.6270752	1539.399109	
	946.9454956	1539.368286	
	948.9276733	1539.341919	
END
		583	971.988	1533.137
	974.7509155	1527.424316	
	969.2363281	1526.420715	
	970.0421143	1537.056885	
	973.7545166	1538.378113	
	974.7509155	1527.424316	
END
		581	956.541	1533.815
	959.2965088	1537.297729	
	955.2996826	1529.350891	
	955.7111206	1537.080322	
	957.265686	1537.174683	
	959.2965088	1537.297729	
END
		582	958.204	1530.209
	959.2965088	1537.297729	
	961.3023071	1526.998901	
	955.2996826	1529.350891	
	959.2965088	1537.297729	
END
		690	946.015	1536.078
	947.9243164	1534.742676	
	943.2886963	1534.719116	
	943.9807129	1537.138916	
	948.5330811	1536.644897	
	947.9243164	1534.742676	
END
		579	954.849	1533.693
	955.7111206	1537.080322	
	955.2996826	1529.350891	
	953.3231201	1536.935486	
	955.7111206	1537.080322	
END
		577	921.48	1528.318
	924.4708862	1526.581482	
	919.3206787	1524.414124	
	915.5070801	1525.497925	
	926.335083	1536.936523	
	924.4708862	1526.581482	
END
		580	927.637	1532.398
	932.4801025	1535.395508	
	924.4708862	1526.581482	
	926.335083	1536.936523	
	932.5084839	1535.445496	
	932.4801025	1535.395508	
END
		575	949.718	1529.229
	950.9974976	1527.15271	
	949.1428833	1519.351501	
	946.4769287	1519.986328	
	945.2645264	1520.275085	
	947.4813232	1527.678284	
	950.1962891	1536.745728	
	953.3231201	1536.935486	
	950.9974976	1527.15271	
END
		576	953.396	1530.595
	955.2996826	1529.350891	
	953.2872925	1522.468506	
	950.9974976	1527.15271	
	953.3231201	1536.935486	
	955.2996826	1529.350891	
END
		689	948.15	1532.772
	950.1962891	1536.745728	
	947.4813232	1527.678284	
	945.7363281	1527.905884	
	947.9243164	1534.742676	
	948.5330811	1536.644897	
	950.1962891	1536.745728	
END
		573	927.288	1526.776
	932.522522	1535.442078	
	926.6030884	1515.669495	
	924.4708862	1526.581482	
	932.4801025	1535.395508	
	932.522522	1535.442078	
END
		574	934.298	1524.248
	942.6746826	1532.990112	
	934.0933228	1509.900085	
	926.6030884	1515.669495	
	932.522522	1535.442078	
	942.671875	1532.990723	
	942.6746826	1532.990112	
END
		570	944.529	1531.538
	943.4036865	1527.686096	
	940.7014771	1527.431274	
	942.6746826	1532.990112	
	943.2886963	1534.719116	
	947.9243164	1534.742676	
	945.7363281	1527.905884	
	943.4036865	1527.686096	
END
		571	979.519	1525.641
	986.5831299	1528.86908	
	975.9769287	1515.022278	
	974.7509155	1527.424316	
	983.6334839	1533.926331	
	986.5831299	1528.86908	
END
		631	937.758	1516.105
	941.1500854	1521.042725	
	935.9658813	1508.457886	
	934.0933228	1509.900085	
	942.6746826	1532.990112	
	940.7014771	1527.431274	
	938.5214844	1521.648071	
	941.1549072	1521.057129	
	941.1500854	1521.042725	
END
		568	955.278	1521.831
	954.3248901	1517.623901	
	950.2824707	1512.192688	
	953.2872925	1522.468506	
	955.2996826	1529.350891	
	961.3023071	1526.998901	
	954.3248901	1517.623901	
END
		566	943.385	1524.781
	945.7363281	1527.905884	
	942.5764771	1520.776489	
	941.1500854	1521.042725	
	941.1549072	1521.057129	
	943.4036865	1527.686096	
	945.7363281	1527.905884	
END
		567	945.401	1524.561
	947.4813232	1527.678284	
	945.2645264	1520.275085	
	942.5764771	1520.776489	
	945.7363281	1527.905884	
	947.4813232	1527.678284	
END
		688	941.06	1524.781
	943.4036865	1527.686096	
	941.1549072	1521.057129	
	938.5214844	1521.648071	
	940.7014771	1527.431274	
	943.4036865	1527.686096	
END
		563	969.474	1521.56
	974.7509155	1527.424316	
	967.9976807	1514.044922	
	964.3652954	1515.036499	
	969.2363281	1526.420715	
	974.7509155	1527.424316	
END
		565	972.783	1517.728
	975.9769287	1515.022278	
	970.5913086	1513.336487	
	967.9976807	1514.044922	
	974.7509155	1527.424316	
	975.9769287	1515.022278	
END
		562	951.089	1520.596
	953.2872925	1522.468506	
	950.2824707	1512.192688	
	947.6116943	1512.910706	
	949.1428833	1519.351501	
	950.9974976	1527.15271	
	953.2872925	1522.468506	
END
		687	960.673	1522.068
	964.8264771	1525.618286	
	961.7346802	1515.748474	
	954.3248901	1517.623901	
	961.3023071	1526.998901	
	964.8264771	1525.618286	
END
		561	923.452	1521.799
	924.4708862	1526.581482	
	926.6030884	1515.669495	
	919.3206787	1524.414124	
	924.4708862	1526.581482	
END
		559	965.308	1521.431
	969.2363281	1526.420715	
	964.3652954	1515.036499	
	961.7346802	1515.748474	
	964.8264771	1525.618286	
	969.2363281	1526.420715	
END
		558	915.321	1519.957
	919.3206787	1524.414124	
	914.5820923	1512.855103	
	910.8928833	1514.661072	
	915.5070801	1525.497925	
	919.3206787	1524.414124	
END
		686	920.164	1513.022
	926.6030884	1515.669495	
	920.5703125	1498.421082	
	914.5820923	1512.855103	
	919.3206787	1524.414124	
	926.6030884	1515.669495	
END
		556	940.089	1515.037
	941.5496826	1514.22467	
	937.4177246	1507.339294	
	935.9658813	1508.457886	
	941.1500854	1521.042725	
	941.5496826	1514.22467	
END
		555	942.823	1518.055
	942.6973267	1514.231689	
	941.5496826	1514.22467	
	941.1500854	1521.042725	
	942.5764771	1520.776489	
	945.2645264	1520.275085	
	942.6973267	1514.231689	
END
		554	946.244	1517.047
	949.1428833	1519.351501	
	947.6116943	1512.910706	
	946.0236816	1513.337524	
	944.5991211	1513.72052	
	942.6973267	1514.231689	
	945.2645264	1520.275085	
	946.4769287	1519.986328	
	949.1428833	1519.351501	
END
		553	956.331	1515.244
	961.7346802	1515.748474	
	950.2824707	1512.192688	
	954.3248901	1517.623901	
	961.7346802	1515.748474	
END
		548	954.819	1510.96
	959.7404785	1510.400085	
	948.6439209	1508.791077	
	950.2824707	1512.192688	
	961.7346802	1515.748474	
	959.765686	1510.468323	
	959.7404785	1510.400085	
END
		550	959.967	1507.873
	961.7346802	1515.748474	
	960.8549194	1504.306091	
	957.8961182	1505.433289	
	959.7404785	1510.400085	
	959.765686	1510.468323	
	961.7346802	1515.748474	
END
		551	963.459	1510.734
	967.9976807	1514.044922	
	960.8549194	1504.306091	
	961.7346802	1515.748474	
	964.3652954	1515.036499	
	967.9976807	1514.044922	
END
		547	926.114	1506.467
	929.387085	1504.236877	
	921.4395142	1494.673279	
	920.5703125	1498.421082	
	926.6030884	1515.669495	
	929.387085	1504.236877	
END
		684	930.466	1510.659
	934.0933228	1509.900085	
	929.387085	1504.236877	
	926.6030884	1515.669495	
	934.0933228	1509.900085	
END
		546	908.986	1506.435
	914.5820923	1512.855103	
	905.9539185	1495.892517	
	902.3875122	1498.150085	
	910.8928833	1514.661072	
	914.5820923	1512.855103	
END
		543	932.233	1494.928
	936.7229004	1500.166687	
	930.7836914	1486.184692	
	926.3399048	1488.880493	
	927.3267212	1490.524902	
	934.2584839	1502.0755	
	937.4177246	1507.339294	
	941.5496826	1514.22467	
	942.6973267	1514.231689	
	936.7229004	1500.166687	
END
		544	941.621	1507.528
	946.0236816	1513.337524	
	939.4984741	1498.935303	
	939.4244995	1498.968079	
	936.7229004	1500.166687	
	942.6973267	1514.231689	
	944.5991211	1513.72052	
	946.0236816	1513.337524	
END
		541	964.14	1507.093
	967.9976807	1514.044922	
	964.196106	1503.944885	
	960.8549194	1504.306091	
	967.9976807	1514.044922	
END
		694	965.254	1502.745
	970.5913086	1513.336487	
	961.5178833	1488.261719	
	958.3536987	1488.396484	
	964.196106	1503.944885	
	967.9976807	1514.044922	
	970.5913086	1513.336487	
END
		539	945.149	1506.321
	948.6439209	1508.791077	
	943.1210938	1497.327698	
	939.4984741	1498.935303	
	946.0236816	1513.337524	
	947.6116943	1512.910706	
	950.2824707	1512.192688	
	948.6439209	1508.791077	
END
		683	914.065	1501.828
	920.5703125	1498.421082	
	913.383728	1487.695923	
	905.9539185	1495.892517	
	914.5820923	1512.855103	
	920.5703125	1498.421082	
END
		682	954.333	1505.249
	957.8961182	1505.433289	
	954.9636841	1498.646912	
	948.6439209	1508.791077	
	959.7404785	1510.400085	
	957.8961182	1505.433289	
END
		537	929.633	1502.337
	935.9658813	1508.457886	
	924.3198853	1492.643677	
	921.4395142	1494.673279	
	929.387085	1504.236877	
	934.0933228	1509.900085	
	935.9658813	1508.457886	
END
		681	945.182	1495.842
	948.6439209	1508.791077	
	947.6478882	1489.977478	
	944.3585205	1492.151672	
	941.5285034	1494.022095	
	943.1210938	1497.327698	
	948.6439209	1508.791077	
END
		535	950.994	1500.546
	954.9636841	1498.646912	
	947.6478882	1489.977478	
	948.6439209	1508.791077	
	954.9636841	1498.646912	
END
		534	931.775	1500.598
	934.2584839	1502.0755	
	927.3267212	1490.524902	
	924.3198853	1492.643677	
	935.9658813	1508.457886	
	937.4177246	1507.339294	
	934.2584839	1502.0755	
END
		680	956.782	1498.026
	960.8549194	1504.306091	
	955.1608887	1488.532715	
	954.9636841	1498.646912	
	957.8961182	1505.433289	
	960.8549194	1504.306091	
END
		532	960.025	1497.333
	964.196106	1503.944885	
	958.3536987	1488.396484	
	955.1608887	1488.532715	
	960.8549194	1504.306091	
	964.196106	1503.944885	
END
		530	935.104	1492.681
	939.4708862	1498.874329	
	932.317688	1483.086121	
	930.7836914	1486.184692	
	936.7229004	1500.166687	
	939.4244995	1498.968079	
	939.4984741	1498.935303	
	939.4708862	1498.874329	
END
		529	937.623	1490.22
	941.5285034	1494.022095	
	934.3156738	1479.050476	
	932.317688	1483.086121	
	939.4708862	1498.874329	
	939.4984741	1498.935303	
	943.1210938	1497.327698	
	941.5285034	1494.022095	
END
		679	952.094	1491.685
	954.9636841	1498.646912	
	955.1608887	1488.532715	
	949.9907227	1489.5271	
	947.6478882	1489.977478	
	954.9636841	1498.646912	
END
		528	916.725	1490.311
	921.4395142	1494.673279	
	910.8701172	1479.915527	
	909.7086792	1482.211304	
	913.383728	1487.695923	
	920.5703125	1498.421082	
	921.4395142	1494.673279	
END
		527	896.507	1485.636
	905.9539185	1495.892517	
	898.0421143	1484.159302	
	897.8109131	1484.197876	
	897.9061279	1483.957703	
	888.2216797	1469.595703	
	885.8189087	1472.819275	
	902.3875122	1498.150085	
	905.9539185	1495.892517	
END
		526	906.085	1486.476
	913.383728	1487.695923	
	909.7086792	1482.211304	
	898.0421143	1484.159302	
	905.9539185	1495.892517	
	913.383728	1487.695923	
END
		678	915.324	1480.689
	919.7072754	1481.240295	
	913.6834717	1474.354675	
	912.0863037	1477.511475	
	910.8701172	1479.915527	
	921.4395142	1494.673279	
	919.7072754	1481.240295	
END
		523	923.469	1488.786
	921.8999023	1483.746277	
	919.7072754	1481.240295	
	921.4395142	1494.673279	
	924.3198853	1492.643677	
	927.3267212	1490.524902	
	926.3399048	1488.880493	
	921.8999023	1483.746277	
END
		520	939.981	1487.244
	944.3585205	1492.151672	
	936.9915161	1478.557129	
	934.3156738	1479.050476	
	941.5285034	1494.022095	
	944.3585205	1492.151672	
END
		518	943.056	1485.94
	947.6478882	1489.977478	
	940.131897	1477.978088	
	936.9915161	1478.557129	
	944.3585205	1492.151672	
	947.6478882	1489.977478	
END
		517	945.59	1484.509
	949.9907227	1489.5271	
	942.7211304	1477.500916	
	940.131897	1477.978088	
	947.6478882	1489.977478	
	949.9907227	1489.5271	
END
		516	949.287	1484.065
	955.1608887	1488.532715	
	946.7509155	1477.063721	
	944.6019287	1477.154114	
	942.7211304	1477.500916	
	949.9907227	1489.5271	
	955.1608887	1488.532715	
END
		514	923.38	1483.899
	926.3399048	1488.880493	
	922.6619263	1477.51532	
	921.8999023	1483.746277	
	926.3399048	1488.880493	
END
		515	927.344	1483.622
	930.7836914	1486.184692	
	928.1207275	1476.883301	
	922.6619263	1477.51532	
	926.3399048	1488.880493	
	930.7836914	1486.184692	
END
		513	954.678	1483.506
	954.1959229	1478.68927	
	946.7509155	1477.063721	
	955.1608887	1488.532715	
	958.3536987	1488.396484	
	961.5178833	1488.261719	
	954.1959229	1478.68927	
END
		512	931.376	1478.752
	934.3156738	1479.050476	
	931.6099243	1475.385681	
	928.1207275	1476.883301	
	930.7836914	1486.184692	
	932.317688	1483.086121	
	934.3156738	1479.050476	
END
		510	903.535	1479.308
	906.815918	1478.418274	
	902.2106934	1473.090271	
	897.9061279	1483.957703	
	898.0421143	1484.159302	
	909.7086792	1482.211304	
	906.815918	1478.418274	
END
		509	896.588	1474.485
	902.2106934	1473.090271	
	893.6265259	1462.343872	
	888.2216797	1469.595703	
	897.9061279	1483.957703	
	902.2106934	1473.090271	
END
		677	918.493	1475.646
	922.6619263	1477.51532	
	921.2161255	1471.976685	
	913.6834717	1474.354675	
	919.7072754	1481.240295	
	921.8999023	1483.746277	
	922.6619263	1477.51532	
END
		507	909.125	1479.517
	910.8701172	1479.915527	
	908.2178955	1476.063477	
	906.815918	1478.418274	
	909.7086792	1482.211304	
	910.8701172	1479.915527	
END
		505	908.602	1474.589
	912.0863037	1477.511475	
	905.128479	1467.762329	
	903.9649048	1469.887085	
	908.2178955	1476.063477	
	910.8701172	1479.915527	
	912.0863037	1477.511475	
END
		502	930.872	1469.595
	925.8284912	1461.756531	
	920.5740967	1457.476685	
	921.1137085	1461.169922	
	931.6099243	1475.385681	
	934.3156738	1479.050476	
	934.4182739	1468.753906	
	925.8284912	1461.756531	
END
		503	937.895	1474.538
	944.6019287	1477.154114	
	934.4182739	1468.753906	
	934.3156738	1479.050476	
	936.9915161	1478.557129	
	940.131897	1477.978088	
	942.7211304	1477.500916	
	944.6019287	1477.154114	
END
		501	944.942	1469.824
	954.1959229	1478.68927	
	939.4547119	1458.460693	
	936.09729	1460.303101	
	946.7509155	1477.063721	
	954.1959229	1478.68927	
END
		676	905.424	1474.679
	908.2178955	1476.063477	
	903.9649048	1469.887085	
	902.2106934	1473.090271	
	906.815918	1478.418274	
	908.2178955	1476.063477	
END
		675	922.617	1471.024
	928.1207275	1476.883301	
	918.7958984	1462.705078	
	921.1766968	1471.825684	
	921.2161255	1471.976685	
	922.6619263	1477.51532	
	928.1207275	1476.883301	
END
		499	910.262	1472.388
	913.6834717	1474.354675	
	906.7877197	1465.821289	
	905.128479	1467.762329	
	912.0863037	1477.511475	
	913.6834717	1474.354675	
END
		496	937.922	1468.684
	936.09729	1460.303101	
	934.524292	1457.828674	
	934.4802856	1462.344116	
	934.4182739	1468.753906	
	944.6019287	1477.154114	
	946.7509155	1477.063721	
	936.09729	1460.303101	
END
		495	925.611	1469.997
	931.6099243	1475.385681	
	921.1137085	1461.169922	
	918.7958984	1462.705078	
	928.1207275	1476.883301	
	931.6099243	1475.385681	
END
		493	908.981	1465.252
	906.3428955	1460.535706	
	898.5800781	1453.58429	
	897.8878784	1454.808289	
	906.7877197	1465.821289	
	913.6834717	1474.354675	
	913.0040894	1466.533508	
	913.0010986	1466.497925	
	906.3428955	1460.535706	
END
		494	916.587	1470.927
	921.1766968	1471.825684	
	913.0040894	1466.533508	
	913.6834717	1474.354675	
	921.2161255	1471.976685	
	921.1766968	1471.825684	
END
		492	900.23	1466.14
	905.128479	1467.762329	
	896.5172729	1457.231873	
	893.6265259	1462.343872	
	902.2106934	1473.090271	
	903.9649048	1469.887085	
	905.128479	1467.762329	
END
		491	884.326	1464.855
	884.0557251	1456.778076	
	877.0380859	1454.647278	
	885.8189087	1472.819275	
	888.2216797	1469.595703	
	884.0557251	1456.778076	
END
		674	917.568	1467.828
	921.1766968	1471.825684	
	918.7958984	1462.705078	
	916.5510864	1464.174316	
	914.7650757	1465.343506	
	913.0010986	1466.497925	
	913.0040894	1466.533508	
	921.1766968	1471.825684	
END
		489	889.402	1463.978
	893.6265259	1462.343872	
	884.0557251	1456.778076	
	888.2216797	1469.595703	
	893.6265259	1462.343872	
END
		487	931.093	1463.293
	934.4802856	1462.344116	
	922.2435303	1456.293274	
	925.8284912	1461.756531	
	934.4182739	1468.753906	
	934.4802856	1462.344116	
END
		486	902.127	1462.085
	906.7877197	1465.821289	
	897.8878784	1454.808289	
	897.5487061	1455.408081	
	896.5172729	1457.231873	
	905.128479	1467.762329	
	906.7877197	1465.821289	
END
		485	910.437	1462.461
	914.7650757	1465.343506	
	908.0996704	1457.286682	
	906.3428955	1460.535706	
	913.0010986	1466.497925	
	914.7650757	1465.343506	
END
		483	911.2	1459.38
	907.4553223	1453.223877	
	906.2208862	1451.737915	
	908.0996704	1457.286682	
	914.7650757	1465.343506	
	916.5510864	1464.174316	
	911.9824829	1458.674316	
	907.4553223	1453.223877	
END
		482	915.608	1460.72
	918.7958984	1462.705078	
	914.7202759	1456.293274	
	911.9824829	1458.674316	
	916.5510864	1464.174316	
	918.7958984	1462.705078	
END
		481	918.013	1459.103
	921.1137085	1461.169922	
	915.9614868	1454.487305	
	914.7202759	1456.293274	
	918.7958984	1462.705078	
	921.1137085	1461.169922	
END
		479	927.831	1457.969
	934.4802856	1462.344116	
	924.3259277	1452.362122	
	922.5891113	1454.487305	
	922.2435303	1456.293274	
	934.4802856	1462.344116	
END
		480	931.439	1457.127
	934.524292	1457.828674	
	925.8956909	1450.441528	
	924.3259277	1452.362122	
	934.4802856	1462.344116	
	934.524292	1457.828674	
END
		478	890.695	1457.264
	898.5800781	1453.58429	
	885.6052856	1450.75293	
	884.0557251	1456.778076	
	893.6265259	1462.343872	
	896.5172729	1457.231873	
	897.5487061	1455.408081	
	897.8878784	1454.808289	
	898.5800781	1453.58429	
END
		477	921.711	1457.261
	922.2435303	1456.293274	
	920.2453003	1455.225281	
	920.5740967	1457.476685	
	925.8284912	1461.756531	
	922.2435303	1456.293274	
END
		476	919.005	1456.57
	920.2453003	1455.225281	
	915.9614868	1454.487305	
	921.1137085	1461.169922	
	920.5740967	1457.476685	
	920.2453003	1455.225281	
END
		474	902.757	1455.143
	905.0343018	1454.397095	
	897.9569092	1448.231689	
	898.5800781	1453.58429	
	906.3428955	1460.535706	
	905.0343018	1454.397095	
END
		475	906.783	1457.845
	908.0996704	1457.286682	
	905.0343018	1454.397095	
	906.3428955	1460.535706	
	908.0996704	1457.286682	
END
		473	933.971	1453.282
	939.4547119	1458.460693	
	930.3984985	1444.282715	
	928.2719116	1447.533691	
	934.524292	1457.828674	
	936.09729	1460.303101	
	939.4547119	1458.460693	
END
		471	911.324	1455.177
	914.7202759	1456.293274	
	908.9489136	1450.694519	
	907.4553223	1453.223877	
	911.9824829	1458.674316	
	914.7202759	1456.293274	
END
		470	928.234	1450.743
	934.524292	1457.828674	
	928.2719116	1447.533691	
	926.9857178	1449.107483	
	925.8956909	1450.441528	
	934.524292	1457.828674	
END
		469	905.086	1451.983
	904.9841309	1448.08429	
	900.5806885	1445.185913	
	905.0343018	1454.397095	
	908.0996704	1457.286682	
	906.2208862	1451.737915	
	904.9841309	1448.08429	
END
		468	877.113	1452.205
	885.6052856	1450.75293	
	865.395874	1446.342896	
	865.003479	1450.993103	
	877.0380859	1454.647278	
	884.0557251	1456.778076	
	885.6052856	1450.75293	
END
		465	912.717	1452.771
	913.3348999	1451.696899	
	910.0958862	1448.256287	
	908.9489136	1450.694519	
	914.7202759	1456.293274	
	915.9614868	1454.487305	
	913.3348999	1451.696899	
END
		466	921.201	1454.196
	922.5891113	1454.487305	
	919.7020874	1451.507324	
	920.2453003	1455.225281	
	922.2435303	1456.293274	
	922.5891113	1454.487305	
END
		464	917.711	1452.019
	919.7020874	1451.507324	
	915.1173096	1447.909302	
	915.9614868	1454.487305	
	920.2453003	1455.225281	
	919.7020874	1451.507324	
END
		462	914.485	1451.604
	915.9614868	1454.487305	
	915.1173096	1447.909302	
	913.3348999	1451.696899	
	915.9614868	1454.487305	
END
		463	922.336	1452.274
	924.3259277	1452.362122	
	921.0408936	1449.43689	
	919.7020874	1451.507324	
	922.5891113	1454.487305	
	924.3259277	1452.362122	
END
		461	899.634	1446.995
	900.5806885	1445.185913	
	897.4224854	1443.64209	
	897.9569092	1448.231689	
	905.0343018	1454.397095	
	900.5806885	1445.185913	
END
		460	891.328	1447.32
	897.9569092	1448.231689	
	886.4846802	1439.29187	
	886.031311	1445.201477	
	885.6052856	1450.75293	
	898.5800781	1453.58429	
	897.9569092	1448.231689	
END
		459	907.373	1450.971
	908.9489136	1450.694519	
	904.9841309	1448.08429	
	906.2208862	1451.737915	
	907.4553223	1453.223877	
	908.9489136	1450.694519	
END
		458	923.801	1450.246
	925.8956909	1450.441528	
	922.2713013	1447.533691	
	921.0408936	1449.43689	
	924.3259277	1452.362122	
